SubsetIndex,#FeaturesInSubset,R2_Train_Mean,R2_Train_STD,RMSE_Train_Mean,RMSE_Train_STD,MAE_Train_Mean,MAE_Train_STD,MAPE_Train_Mean,MAPE_Train_STD,R2_Test_Mean,R2_Test_STD,RMSE_Test_Mean,RMSE_Test_STD,MAE_Test_Mean,MAE_Test_STD,MAPE_Test_Mean,MAPE_Test_STD,FeaturesSubsetList,parameters,Use
5879,3,0.840587499,0.01992426,0.406561666,0.019184273,0.304413582,0.016901201,9.581706906,0.316167749,0.78190006,0.040332451,0.47394359,0.028523337,0.357551984,0.021089758,13.85267523,1.504347697,"Temperature[K],MATSc25_1,getawayHATSIP2_3",linear_matern32,FALSE
6320,3,0.952540941,0.000881924,0.222278964,0.003606969,0.146281459,0.001299594,4.395216267,0.124696663,0.781879897,0.031642181,0.476008027,0.04816989,0.329492757,0.003401433,13.81799313,2.122854002,"Temperature[K],PNSA3_1,getawayHATSIP2_3",none_matern32,FALSE
6530,3,0.851243245,0.01364272,0.393064194,0.011695483,0.295307968,0.011369435,9.624646223,0.211804735,0.781739044,0.039543041,0.474205824,0.028675898,0.34545187,0.014682449,14.41512801,1.14165588,"Temperature[K],getawayHATSIP2_3,rho_2",constant_matern32,FALSE
5879,3,0.835192598,0.020033461,0.413422701,0.01881395,0.311018245,0.01570902,9.820281186,0.21037283,0.781703975,0.041411015,0.474047285,0.02856935,0.356438905,0.022406888,13.38171115,1.859578086,"Temperature[K],MATSc25_1,getawayHATSIP2_3",none_rationalquadratic,FALSE
5990,3,0.872388252,0.018752194,0.363520776,0.021692985,0.266704395,0.016815864,8.545078486,0.589237786,0.781681944,0.050363879,0.473224998,0.038170328,0.34977416,0.032617821,13.73840638,1.096070713,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3",pureQuadratic_matern32,FALSE
6484,3,0.851708198,0.014981767,0.392366948,0.013562175,0.291461665,0.013272374,9.416800214,0.610185164,0.781665444,0.035214381,0.474618377,0.022820639,0.354702553,0.02252747,14.25535258,0.544796168,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",linear_matern32,FALSE
6484,3,0.841640163,0.016310142,0.405455026,0.014377046,0.304419381,0.014328603,9.912061569,0.798682491,0.781664336,0.041437014,0.474058862,0.027182769,0.353318748,0.025145378,13.71532969,0.579930757,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",none_matern52,FALSE
220,3,0.876862147,0.007603389,0.357824452,0.005107899,0.263875756,0.007097142,8.274412905,0.158243258,0.781584945,0.037342008,0.474554804,0.026085367,0.348357892,0.019549384,13.32001814,1.322774557,"ATSc11_3,Temperature[K],getawayHATSIP2_3",none_matern52,FALSE
6320,3,0.966579845,0.010028233,0.18506297,0.02643427,0.11599533,0.020047749,3.513764645,0.53494469,0.781566251,0.009901706,0.476578887,0.02378017,0.334415159,0.01422064,13.43450167,2.850926179,"Temperature[K],PNSA3_1,getawayHATSIP2_3",pureQuadratic_matern52,FALSE
220,3,0.923427869,0.006213343,0.28227091,0.01472719,0.197473696,0.011735692,6.067917219,0.411287896,0.7815594,0.028867468,0.475393444,0.026027836,0.347865831,0.012319415,13.3586806,2.011366105,"ATSc11_3,Temperature[K],getawayHATSIP2_3",pureQuadratic_rationalquadratic,FALSE
5990,3,0.900283521,0.016777073,0.321164623,0.02317106,0.234431707,0.017473291,7.621435963,0.524373277,0.781553834,0.049793055,0.473432826,0.038150449,0.349928028,0.030630661,13.684207,1.15568064,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3",linear_exponential,FALSE
6518,3,0.844426673,0.014118589,0.402005604,0.012932198,0.29662785,0.008265448,9.241222453,0.363435881,0.781546906,0.032951722,0.475013032,0.025518547,0.355410785,0.017538734,13.36273885,2.018155933,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_rationalquadratic,FALSE
6484,3,0.851732505,0.014582796,0.392368406,0.013003063,0.291913681,0.013629037,9.409548703,0.709587408,0.781511139,0.032550451,0.475026973,0.022161163,0.35148268,0.023343131,14.43697172,0.993056706,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",pureQuadratic_matern32,FALSE
6320,3,0.968145453,0.01120304,0.180168158,0.029833368,0.112264313,0.022336364,3.420369846,0.594314736,0.781404418,0.030668552,0.476594394,0.04772252,0.329515449,0.002635197,13.63643635,3.719493141,"Temperature[K],PNSA3_1,getawayHATSIP2_3",constant_rationalquadratic,FALSE
220,3,0.94399242,0.000312051,0.241492117,0.004767386,0.168261224,0.002473395,5.142115962,0.174054007,0.781361388,0.030313629,0.47551701,0.027538089,0.347533599,0.012745436,13.31486696,1.739453309,"ATSc11_3,Temperature[K],getawayHATSIP2_3",pureQuadratic_exponential,FALSE
6257,3,0.870723266,0.011849373,0.366428922,0.010853736,0.274105176,0.008397257,8.545230816,0.296139914,0.781222936,0.023548099,0.476076947,0.02078657,0.340617796,0.016619036,14.06444928,1.216496574,"Temperature[K],MolWt,rho_2",linear_matern32,FALSE
6155,3,0.946693958,0.018161514,0.232813951,0.036898406,0.153954513,0.027280069,4.7232361,0.68332526,0.781185188,0.042955869,0.474543603,0.033898794,0.342015778,0.025026536,14.08626813,3.29729247,"Temperature[K],MoRSEu29_1,getawayHATSIP2_3",pureQuadratic_squaredexponential,FALSE
6124,3,0.856031554,0.012727476,0.386769187,0.012918487,0.28809018,0.009208808,9.145425928,0.525424932,0.781185146,0.047575307,0.474118855,0.039810021,0.355267791,0.02411272,12.53904616,1.655403936,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",constant_matern52,FALSE
6519,3,0.927288451,0.0100619,0.274703734,0.018819223,0.188759417,0.010422941,5.736691667,0.520036652,0.781167842,0.030491299,0.475672068,0.025983772,0.345891067,0.015527968,13.39780184,1.741942969,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",constant_exponential,FALSE
6344,3,0.922812937,0.008318137,0.283104894,0.012073392,0.194965707,0.013073695,6.093183013,0.683809802,0.781116493,0.010081839,0.476915827,0.019052936,0.340108352,0.006147468,14.28320228,2.298461146,"Temperature[K],RDFc14_6,getawayHATSIP2_3",linear_matern32,FALSE
6344,3,0.912317067,0.009095704,0.301844527,0.014933976,0.209129436,0.01112881,6.552879033,0.161875361,0.781025369,0.018812718,0.476645814,0.021468626,0.341430953,0.004714955,14.11285762,2.006958084,"Temperature[K],RDFc14_6,getawayHATSIP2_3",pureQuadratic_squaredexponential,FALSE
6530,3,0.844950874,0.014746009,0.401263261,0.012600973,0.303082695,0.013118916,9.942752074,0.277388824,0.781015769,0.039163458,0.475033267,0.028133706,0.345724676,0.013797264,14.27445532,1.055560424,"Temperature[K],getawayHATSIP2_3,rho_2",constant_matern52,FALSE
6344,3,0.894537506,0.00852825,0.331040436,0.008458305,0.236346874,0.003480339,7.476900118,0.263224847,0.780986792,0.018604457,0.476785548,0.024148752,0.346091308,0.003504144,14.40524462,2.415256273,"Temperature[K],RDFc14_6,getawayHATSIP2_3",linear_squaredexponential,FALSE
6320,3,0.952217662,0.00580039,0.222676699,0.010879696,0.144836643,0.009249616,4.411125584,0.175216185,0.780922799,0.018648642,0.476959234,0.026994297,0.333635657,0.017316012,13.58774671,3.011821668,"Temperature[K],PNSA3_1,getawayHATSIP2_3",pureQuadratic_squaredexponential,FALSE
5990,3,0.841682778,0.025582354,0.404695616,0.026924182,0.308638236,0.024614051,10.02906031,1.060234827,0.780873627,0.049355325,0.474207041,0.036117638,0.356536669,0.025393229,13.91388436,1.05162119,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3",none_squaredexponential,FALSE
6518,3,0.842166372,0.01622394,0.404785615,0.014865064,0.298981274,0.011176047,9.308587394,0.246216064,0.780707257,0.036739416,0.475636079,0.029046545,0.358161304,0.017292856,13.10890192,2.413618249,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",linear_rationalquadratic,FALSE
6519,3,0.927742627,0.012267468,0.27364375,0.023281635,0.187810684,0.014462486,5.709808116,0.654934795,0.78060313,0.030949227,0.476277881,0.027130184,0.346350781,0.015689895,13.39995381,1.754371733,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",none_exponential,FALSE
6185,3,0.932130565,0.007877462,0.265360131,0.011234039,0.188136534,0.011064869,5.670212782,0.195204878,0.780524511,0.035511427,0.475790567,0.020409871,0.356346564,0.017090003,12.46004391,0.521295144,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",pureQuadratic_exponential,FALSE
6530,3,0.842549048,0.015052236,0.404352545,0.012867365,0.30613689,0.013061791,10.12204583,0.28282241,0.780495181,0.042932744,0.475276935,0.032034346,0.34545276,0.014432957,14.27779249,1.250457475,"Temperature[K],getawayHATSIP2_3,rho_2",none_matern52,FALSE
6257,3,0.865364487,0.01307388,0.37389842,0.012325436,0.280603247,0.009485626,8.755066887,0.196673325,0.780468106,0.024414478,0.476916037,0.023912751,0.339874277,0.016134092,14.17740549,1.381471079,"Temperature[K],MolWt,rho_2",constant_matern52,FALSE
6124,3,0.868634167,0.011766877,0.369404414,0.011263308,0.272934417,0.00907933,8.575130527,0.29221373,0.78044664,0.031496594,0.476386692,0.026704401,0.35860599,0.018519205,12.38778987,1.499269927,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",linear_matern32,FALSE
6410,3,0.931570249,0.006717534,0.266553732,0.008886612,0.189068278,0.008687298,5.636763907,0.197272281,0.780403244,0.016814574,0.477385285,0.019195741,0.342112453,0.014004963,12.37552242,1.921564341,"Temperature[K],VSA_EState8,getawayHATSIP2_3",none_matern52,FALSE
6242,3,0.964692979,0.01308911,0.189353485,0.036272273,0.125876435,0.025086833,3.802904882,0.750719796,0.780342167,0.026801204,0.477047168,0.029811659,0.336866885,0.017685664,14.33746056,2.818230424,"Temperature[K],MolWt,getawayHATSIP2_3",constant_rationalquadratic,FALSE
6185,3,0.937762645,0.00669783,0.254203518,0.010988139,0.179372711,0.007493082,5.46867505,0.28180984,0.780268659,0.034383132,0.476163816,0.019286557,0.356241656,0.015156717,12.2484516,0.922358372,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",none_exponential,FALSE
6484,3,0.851331329,0.011338553,0.393073313,0.008534145,0.291997618,0.008780124,9.42272702,0.480301407,0.780256666,0.032700963,0.476380753,0.021565598,0.3553354,0.022234033,14.44796515,0.820832009,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",linear_rationalquadratic,FALSE
6155,3,0.909327234,0.018588894,0.305887896,0.026643136,0.215193456,0.022202789,6.549936218,0.493753079,0.780188986,0.019195401,0.477373318,0.014074339,0.338123832,0.00858602,13.39055168,2.49533642,"Temperature[K],MoRSEu29_1,getawayHATSIP2_3",linear_squaredexponential,FALSE
6519,3,0.882878326,0.009804587,0.348915992,0.012158069,0.252508362,0.004160078,7.714734903,0.381405688,0.78013705,0.04674075,0.475404258,0.041321658,0.349561669,0.027568816,13.79250508,1.424051437,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",constant_matern52,FALSE
6242,3,0.959176399,0.016161286,0.203181231,0.042785108,0.138115616,0.030878153,4.21585958,0.912427896,0.780079067,0.021563875,0.477349503,0.014607771,0.342764067,0.022617726,14.50927924,2.105647005,"Temperature[K],MolWt,getawayHATSIP2_3",linear_matern32,FALSE
6484,3,0.849229924,0.015155837,0.395644921,0.01353819,0.294748514,0.014081143,9.4872879,0.783975898,0.780074588,0.038024367,0.476111296,0.024020898,0.35333936,0.026094003,14.04326478,0.316828172,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",none_matern32,FALSE
6410,3,0.962090217,0.001470008,0.198634386,0.004044002,0.131293698,0.005544785,3.994719554,0.305627245,0.779903684,0.028004485,0.477041956,0.016391345,0.350809037,0.018197607,14.5658105,1.6262982,"Temperature[K],VSA_EState8,getawayHATSIP2_3",pureQuadratic_squaredexponential,FALSE
5990,3,0.908147208,0.017425052,0.307934167,0.025526312,0.223320759,0.019759565,7.231956755,0.657080939,0.77988242,0.049762476,0.47527424,0.037298355,0.348901843,0.032097772,13.84067986,1.146104351,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3",none_exponential,FALSE
220,3,0.869240759,0.013761209,0.368454437,0.01410516,0.273135388,0.014979176,8.702262835,0.479966339,0.779775594,0.033160038,0.476812517,0.018521269,0.350777415,0.018034705,12.93410144,1.137612054,"ATSc11_3,Temperature[K],getawayHATSIP2_3",constant_squaredexponential,FALSE
6257,3,0.863011731,0.013537074,0.377145866,0.01259734,0.283525574,0.010189574,8.880494127,0.37389298,0.779686119,0.024781926,0.477795315,0.025721117,0.339519721,0.016370249,14.24375829,1.482045758,"Temperature[K],MolWt,rho_2",constant_rationalquadratic,FALSE
6269,3,0.871525143,0.011146943,0.365525073,0.017110746,0.265913978,0.011692963,8.906570167,0.48788869,0.779656897,0.052210543,0.476344749,0.061892855,0.34421112,0.029769828,15.46522594,3.586307878,"Temperature[K],PBFscore_1,getawayHATSIP2_3",linear_squaredexponential,FALSE
6525,3,0.966182355,0.002340199,0.187588557,0.007992803,0.124455171,0.004692777,4.004463133,0.254118844,0.779609905,0.062128679,0.47614747,0.075298411,0.33912659,0.03669579,13.33874474,3.096123138,"Temperature[K],getawayHATSIP2_3,getawayREn1_7",none_ardmatern32,FALSE
6257,3,0.861466808,0.014081399,0.379238203,0.013187926,0.285400772,0.010684855,8.950178385,0.394623042,0.779556799,0.025927615,0.477857015,0.026276113,0.339569184,0.017222841,14.30603261,1.370447926,"Temperature[K],MolWt,rho_2",none_rationalquadratic,FALSE
6242,3,0.969023067,0.011481091,0.177303865,0.035871329,0.116368346,0.023831412,3.511104819,0.735532148,0.77955573,0.027382826,0.477897297,0.030901897,0.336577147,0.017939938,14.37548372,2.878766568,"Temperature[K],MolWt,getawayHATSIP2_3",none_rationalquadratic,FALSE
6185,3,0.939063432,0.006813547,0.251461093,0.010061608,0.177249033,0.009602159,5.387128297,0.123054229,0.779492081,0.034504945,0.476997327,0.019216237,0.356632373,0.015723386,12.27699913,0.930975693,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",constant_exponential,FALSE
6519,3,0.878648417,0.013499212,0.355013476,0.017828167,0.258998885,0.010659711,7.920930552,0.606810866,0.779483151,0.045524278,0.47606753,0.030577503,0.346634284,0.028577201,13.17478738,1.360987078,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",none_matern52,FALSE
6242,3,0.994463173,0.002751329,0.073945636,0.01876455,0.034067103,0.00714585,1.203503943,0.199902122,0.779466976,0.042968422,0.476624138,0.042708014,0.337063003,0.035299779,12.84649478,2.455291682,"Temperature[K],MolWt,getawayHATSIP2_3",linear_ardrationalquadratic,FALSE
6519,3,0.887337383,0.011992755,0.342086707,0.016067309,0.246507483,0.008194996,7.477273444,0.450594225,0.779381752,0.043971311,0.476398411,0.032471385,0.346681648,0.026575355,13.4234657,1.586518564,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",none_matern32,FALSE
5990,3,0.910739036,0.014833929,0.303830981,0.021294683,0.219872494,0.016267755,7.10302415,0.540534613,0.779341564,0.049149907,0.475930996,0.036592405,0.349099487,0.031866816,13.8428099,1.125355956,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3",constant_exponential,FALSE
6519,3,0.869754825,0.01108633,0.367850099,0.009996018,0.271325463,0.007150024,8.474952279,0.223453096,0.779338521,0.044833744,0.47639013,0.034885695,0.348216098,0.030365405,14.33940401,0.945738165,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",constant_squaredexponential,FALSE
6344,3,0.906138966,0.010583832,0.312081611,0.012648899,0.220809068,0.011034682,6.8923206,0.638425111,0.779285421,0.013204157,0.478605079,0.009510417,0.340002858,0.01064774,14.04326406,1.780528832,"Temperature[K],RDFc14_6,getawayHATSIP2_3",constant_matern32,FALSE
6185,3,0.941792064,0.01194804,0.245376164,0.026642465,0.172450056,0.018364573,5.233582587,0.729889898,0.779123874,0.034983896,0.47740927,0.021535766,0.359076586,0.013131815,12.02161636,0.842032823,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",linear_exponential,FALSE
5879,3,0.841863805,0.017502657,0.405089537,0.016367798,0.30312144,0.012801035,9.500898309,0.189327902,0.778999832,0.044096085,0.476809352,0.032753334,0.357126314,0.023559739,14.03297245,1.59172963,"Temperature[K],MATSc25_1,getawayHATSIP2_3",pureQuadratic_matern32,FALSE
6124,3,0.859956414,0.014374836,0.381292941,0.013982778,0.283300854,0.011805574,8.967006556,0.29732063,0.778908092,0.035674817,0.477685133,0.027454133,0.360464176,0.019926578,12.43987959,1.084915552,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",linear_matern52,FALSE
6000,3,0.865097384,0.021116102,0.373916807,0.026805853,0.268908985,0.020339674,8.264675653,0.543461253,0.778887634,0.040569449,0.477685557,0.043700056,0.340828785,0.029210231,11.39933097,0.724225605,"Temperature[K],MoRSEV27_3,getawayREn1_7",none_matern32,TRUE
6257,3,0.869018828,0.013787097,0.368721088,0.013510744,0.276196909,0.010760777,8.615855689,0.383120985,0.778721894,0.025079295,0.478710866,0.021675271,0.341005961,0.017288896,14.1792215,1.005741733,"Temperature[K],MolWt,rho_2",none_matern32,FALSE
6519,3,0.898021817,0.01436494,0.325376938,0.024930577,0.230118344,0.018382569,6.989548493,0.860223421,0.778529847,0.047585741,0.477284518,0.048392461,0.352141811,0.025366993,13.98464212,1.900099668,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",linear_matern32,FALSE
6000,3,0.865768016,0.021095818,0.372979947,0.026850795,0.268203037,0.020341541,8.258029664,0.546280241,0.778516464,0.040976089,0.478063093,0.044182319,0.341143753,0.029407421,11.43447716,0.757865262,"Temperature[K],MoRSEV27_3,getawayREn1_7",constant_matern32,FALSE
6344,3,0.91452145,0.009143193,0.297920229,0.012919518,0.206502649,0.006812925,6.452549093,0.149161702,0.778449904,0.018560922,0.479671071,0.027335076,0.342822337,0.00364361,14.35341751,2.638473513,"Temperature[K],RDFc14_6,getawayHATSIP2_3",linear_matern52,FALSE
6257,3,0.865862052,0.012823979,0.373224315,0.01181921,0.279878238,0.009248567,8.730616351,0.345191625,0.778305099,0.026892011,0.479092953,0.024709751,0.340357849,0.018605754,14.27387889,1.169624202,"Temperature[K],MolWt,rho_2",linear_matern52,FALSE
5879,3,0.837419368,0.018383907,0.410713085,0.016894721,0.308601406,0.013691576,9.709010716,0.187081691,0.778254378,0.042525009,0.477762607,0.03073288,0.358498329,0.022491249,14.18246224,1.502629839,"Temperature[K],MATSc25_1,getawayHATSIP2_3",pureQuadratic_matern52,FALSE
6367,3,0.859972269,0.019453548,0.380897611,0.021213971,0.276191698,0.018355194,8.544410853,0.477291895,0.778134766,0.02657557,0.479129059,0.016171071,0.347640509,0.019065953,13.23639966,2.357251749,"Temperature[K],RDFc17_4,getawayHATSIP2_3",none_matern32,TRUE
6000,3,0.861345587,0.020378805,0.379153553,0.025093647,0.272846069,0.019315447,8.411968132,0.510927779,0.778128788,0.040901199,0.478529224,0.044651229,0.341337536,0.029326885,11.48891991,0.784310404,"Temperature[K],MoRSEV27_3,getawayREn1_7",constant_rationalquadratic,FALSE
6000,3,0.870447737,0.015539571,0.36670694,0.019039638,0.263385626,0.014217722,8.063948278,0.308652152,0.778107588,0.042425363,0.478276385,0.043639484,0.341781614,0.028396411,11.39967934,0.553578653,"Temperature[K],MoRSEV27_3,getawayREn1_7",pureQuadratic_matern32,FALSE
6320,3,0.963635176,0.004081306,0.194375273,0.011414411,0.122516684,0.007417623,3.741233593,0.202868244,0.778065685,0.030709084,0.480249081,0.047927446,0.332948615,0.004131175,13.98902839,3.862796119,"Temperature[K],PNSA3_1,getawayHATSIP2_3",linear_matern52,FALSE
6320,3,0.973775438,0.010422914,0.162993764,0.031056618,0.099322376,0.022715988,3.026267865,0.620156973,0.777862904,0.0306669,0.480456267,0.047635764,0.331880867,0.002854949,13.75974328,3.879658196,"Temperature[K],PNSA3_1,getawayHATSIP2_3",none_rationalquadratic,FALSE
6256,3,0.985943376,0.005348738,0.119030478,0.02296684,0.072254305,0.015033111,2.118179086,0.438896199,0.777827631,0.056798693,0.476874416,0.052350935,0.31519777,0.024020375,12.56762107,1.218910168,"Temperature[K],MolWt,rho_1",pureQuadratic_rationalquadratic,FALSE
6524,3,0.836280884,0.02044484,0.412017689,0.019442718,0.309650108,0.017399041,9.767693786,0.360825648,0.777736867,0.052070433,0.477376949,0.037876401,0.357706589,0.027799797,12.99633671,1.511791507,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",none_matern52,TRUE
6000,3,0.86918991,0.019279737,0.368249087,0.024149269,0.264596015,0.018235529,8.136419745,0.473581391,0.777445756,0.042045329,0.479080653,0.044100652,0.342230139,0.02850545,11.47665672,0.689251167,"Temperature[K],MoRSEV27_3,getawayREn1_7",linear_matern32,FALSE
6524,3,0.844820792,0.018203371,0.401211151,0.017316679,0.298391657,0.015648613,9.295080023,0.310445238,0.777351079,0.047888924,0.478230891,0.034535405,0.357178721,0.025944022,13.18770605,1.809210899,"Temperature[K],getawayHATSIP2_3,getawayHm7_3",none_matern32,FALSE
6525,3,0.960283149,0.003274835,0.20333666,0.011838329,0.138357395,0.009453637,4.472985218,0.482659801,0.777283391,0.071343327,0.478159302,0.085510029,0.338695218,0.037856663,13.89898174,4.099532326,"Temperature[K],getawayHATSIP2_3,getawayREn1_7",constant_ardmatern52,FALSE
6242,3,0.960519565,0.009337926,0.20177132,0.025373271,0.135804169,0.01687416,4.185223326,0.516740403,0.777194552,0.018513303,0.480740681,0.017859851,0.344023447,0.02000101,14.74698169,2.989259826,"Temperature[K],MolWt,getawayHATSIP2_3",linear_matern52,FALSE
6000,3,0.859479788,0.019474853,0.381808775,0.02436924,0.274855262,0.018722832,8.499987471,0.503076652,0.777084068,0.039333309,0.479857675,0.043869157,0.341842107,0.029323899,11.46849485,0.867898606,"Temperature[K],MoRSEV27_3,getawayREn1_7",constant_matern52,FALSE
5879,3,0.842992706,0.015441151,0.403793772,0.014661274,0.301469735,0.00943812,9.505314505,0.339615018,0.777026821,0.036517347,0.47964533,0.026772592,0.359511955,0.019911294,14.05426881,1.522898389,"Temperature[K],MATSc25_1,getawayHATSIP2_3",linear_rationalquadratic,FALSE
6518,3,0.84551272,0.014525241,0.400548492,0.012771453,0.295093518,0.009673366,9.198021071,0.260382759,0.77693609,0.026909375,0.480428521,0.017580045,0.357560666,0.015111613,13.54828104,1.799494348,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_matern52,FALSE
6530,3,0.856676071,0.011038056,0.386027028,0.012478137,0.288454598,0.015058033,9.407303458,0.645881472,0.776929966,0.033877857,0.479937125,0.023241729,0.350427796,0.012487275,14.65728458,1.49710298,"Temperature[K],getawayHATSIP2_3,rho_2",constant_ardmatern52,FALSE
6518,3,0.838926465,0.017254956,0.40887064,0.015756348,0.303999489,0.012132118,9.482347241,0.199551917,0.776833946,0.030070183,0.480316558,0.019671301,0.360824665,0.015847303,13.58748572,2.20267451,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",pureQuadratic_squaredexponential,FALSE
6519,3,0.891787458,0.01723511,0.335005885,0.028006042,0.239077684,0.021088651,7.294978894,0.946123417,0.776782978,0.052188001,0.478958362,0.057037533,0.353531436,0.027973609,14.09598736,2.516987384,"Temperature[K],getawayHATSIP2_3,getawayHATSm8_1",linear_matern52,FALSE
6530,3,0.839917427,0.015106904,0.407730739,0.012652274,0.309365454,0.013816384,10.22323781,0.359599752,0.77674645,0.040876146,0.479540296,0.028138872,0.348588718,0.012002662,14.31456361,1.151184198,"Temperature[K],getawayHATSIP2_3,rho_2",constant_squaredexponential,FALSE
6518,3,0.845800985,0.015995067,0.400090503,0.014935468,0.294721981,0.011649485,9.130794101,0.253594048,0.776650064,0.040371593,0.479684818,0.027425286,0.356078557,0.020295817,13.18536171,2.213512887,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",none_matern32,FALSE
6000,3,0.858749096,0.019318051,0.382810176,0.023966686,0.27552959,0.018521337,8.459090873,0.499707674,0.776624249,0.038327647,0.480421167,0.042567076,0.342120715,0.028869196,11.39217599,0.804022879,"Temperature[K],MoRSEV27_3,getawayREn1_7",none_matern52,FALSE
6522,3,0.907562786,0.013639108,0.309413751,0.018871324,0.221919335,0.013591524,6.687480875,0.339421831,0.776498424,0.043623104,0.479526961,0.028694363,0.355950388,0.025894737,12.31804232,0.425262647,"Temperature[K],getawayHATSIP2_3,getawayHV3_3",constant_matern32,TRUE
6155,3,0.891061772,0.017656465,0.335699024,0.02237504,0.242914285,0.017259637,7.280715651,0.442583309,0.77646345,0.032571534,0.480847912,0.033273771,0.33793778,0.010479432,11.85173971,1.609802357,"Temperature[K],MoRSEu29_1,getawayHATSIP2_3",none_squaredexponential,FALSE
6124,3,0.909361991,0.013960234,0.30658501,0.023189373,0.223583846,0.017502163,7.032134212,0.819126667,0.776452116,0.03831209,0.480297815,0.035695499,0.359002201,0.022736498,12.56787056,1.700976565,"Temperature[K],MoRSEu23_7,getawayHATSIP2_3",pureQuadratic_exponential,FALSE
6242,3,0.964366657,0.010401221,0.191182884,0.030595616,0.127983989,0.020709574,3.861464202,0.659052491,0.776361685,0.028528453,0.481007654,0.022237437,0.344492056,0.025093403,14.16950938,2.148193138,"Temperature[K],MolWt,getawayHATSIP2_3",pureQuadratic_matern32,FALSE
6344,3,0.920926675,0.008563457,0.286670728,0.017077889,0.196767227,0.019244518,6.160153305,0.757492634,0.776309263,0.014887393,0.4821219,0.025298579,0.340856959,0.004512108,14.5639993,2.499481297,"Temperature[K],RDFc14_6,getawayHATSIP2_3",constant_rationalquadratic,FALSE
6257,3,0.861111863,0.013433883,0.379768835,0.012268865,0.285876911,0.010048045,8.962814514,0.381209051,0.776298675,0.02902868,0.481356493,0.032578901,0.339820267,0.017545021,14.39472412,1.577824124,"Temperature[K],MolWt,rho_2",linear_rationalquadratic,FALSE
6000,3,0.867503013,0.020844946,0.370609347,0.027655188,0.266336023,0.020999642,8.142375859,0.584853241,0.776165531,0.045971261,0.48019355,0.049328897,0.34332574,0.031885632,11.49972956,0.662453085,"Temperature[K],MoRSEV27_3,getawayREn1_7",pureQuadratic_rationalquadratic,FALSE
6484,3,0.846672907,0.01503409,0.399001758,0.013142939,0.298278974,0.012708548,9.689325103,0.666353547,0.776110562,0.034929483,0.480782048,0.026045819,0.35440014,0.022896781,14.4379059,0.998434847,"Temperature[K],fr_bicyclic,getawayHATSIP2_3",constant_matern32,FALSE
6185,3,0.843107055,0.011987391,0.403886759,0.01290522,0.300726466,0.007677739,9.41141122,0.551636378,0.776052102,0.023211217,0.481569598,0.011393837,0.358773948,0.010816437,13.05173536,1.336584221,"Temperature[K],MoRSEu4_7,getawayHATSIP2_3",constant_squaredexponential,FALSE
6518,3,0.84419541,0.015087595,0.402244083,0.013939105,0.296511973,0.009664409,9.227999025,0.372117851,0.775982672,0.0382876,0.480741861,0.033227932,0.359345923,0.017318456,13.34113773,2.505769005,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",linear_matern52,FALSE
6518,3,0.870934617,0.017207554,0.365737128,0.0191183,0.265182159,0.01704914,8.200875051,0.391627707,0.775952689,0.038936478,0.480631805,0.0297985,0.355383761,0.018388617,13.01244162,2.341690232,"Temperature[K],getawayHATSIP2_3,getawayHATSc13_3",linear_exponential,FALSE
5879,3,0.846052613,0.015355593,0.399863884,0.015691998,0.297846143,0.010008541,9.319812486,0.355005126,0.775913115,0.040227954,0.480534109,0.029255806,0.358772486,0.022636526,14.14691286,1.324300062,"Temperature[K],MATSc25_1,getawayHATSIP2_3",pureQuadratic_rationalquadratic,FALSE
