ATSc11_3,ATSc17_2,ATSm6_2,BertzCT,EState_VSA6,Temperature[K],FPSA3_1,Ipc,MATSEA1_2,MATSP11_6,MATSP15_4,MATSc25_1,MATSm11_1,MATSm16_6,MoRSEV27_3,MoRSEc2_2,MoRSEm20_1,MoRSEm7_7,MoRSEu23_7,MoRSEu29_1,MoRSEu4_7,MoRSEu5_1,MolWt,PBFscore_1,PEOE_VSA5,PNSA3_1,RDFc14_6,RDFc17_4,RDFc5_1,VSA_EState8,WHIM_P3c_2,c_3,fr_Al_COO,fr_bicyclic,getawayHATSEn6_2,getawayHATSIP2_3,getawayHATSIP4_3,getawayHATSV8_2,getawayHATSc13_3,getawayHATSm8_1,getawayHTc_1,getawayHV1_2,getawayHV3_3,getawayHV4_2,getawayHm7_3,getawayREn1_7,getawayRmaxP7_2,k3_2,k_1,rho_1,rho_2
-1.629952558,0.0,0.139516474,254.7830614,12.13273414,439.1894737,0.043220227,182.2382193,0.0,-0.561948302,0.0,0.0,-1.069179976,0.0,-0.092990387,0.015270409,0.098859039,-0.342575595,0.58798935,0.134869149,-0.107886322,-1.11421307,138.122,0.003448988,0.0,-94.09755192,0.063698502,2.69e-102,0.415769789,0.0,0.03128412,1.896146987,0,0,0.048719724,0.447792357,0.805202149,0.0,0.0,0.0,0.014623027,0.046012452,0.474953354,0.038426414,0.0,2.611409946,0.000673119,0.003792607,0.321616979,1.17733116,0.007233178
-1.223393204,0.0,0.139331895,254.7830614,12.13273414,446.6736842,0.043177286,182.2382193,0.0,-0.561948302,0.0,0.0,-1.06804774,0.0,-0.065955781,0.014709138,0.099671202,-0.380595802,0.591203437,0.136310021,-0.079299598,-1.114295102,138.122,0.003611949,0.0,-94.08639963,0.063697078,4.31e-102,0.417746649,0.0,0.030832899,1.944664002,0,0,0.051137757,0.442926359,0.810832928,0.0,0.0,0.0,0.016649847,0.049756711,0.47389658,0.041279555,0.0,2.537543533,0.000718655,0.003595155,0.321717911,1.16857656,0.008473087
-1.323185979,0.0,0.14073612,254.7830614,12.13273414,454.1578947,0.043164597,182.2382193,0.0,-0.561948302,0.0,0.0,-1.069287252,0.0,-0.132983062,0.014362898,0.099507279,-0.384372983,0.484636738,0.13674554,-0.119852938,-1.112369676,138.122,0.003564617,0.0,-94.13662114,0.063877203,2.54e-102,0.415987807,0.0,0.031771096,1.92212788,0,0,0.049140052,0.424147969,0.783511084,0.0,0.0,0.0,0.015136876,0.04711524,0.474932285,0.038880069,0.0,2.530440205,0.00067539,0.003819876,0.321477178,1.1577689,0.009331709
-1.629952558,0.0,0.140060261,254.7830614,12.13273414,461.6421053,0.043179167,182.2382193,0.0,-0.561948302,0.0,0.0,-1.06538378,0.0,-0.266550342,0.014198504,0.101694907,-0.374044317,0.455928001,0.137998628,0.034245246,-1.106501464,138.122,0.003619572,0.0,-94.13114279,0.063779491,1.13e-102,0.416139062,0.0,0.03143456,1.927389015,0,0,0.050170157,0.438131811,0.804852718,0.0,0.0,0.0,0.015011731,0.047409416,0.459871644,0.039356747,0.0,2.560091864,0.000682115,0.003749622,0.321500103,1.151956704,0.00741618
-1.629952558,0.0,0.139661534,254.7830614,12.13273414,469.1263158,0.043147896,182.2382193,0.0,-0.561948302,0.0,0.0,-1.049748984,0.0,-0.095287233,0.014068035,0.100021645,-0.345382548,0.489267823,0.138956876,0.137476397,-1.10776935,138.122,0.003712971,0.0,-94.15812496,0.064103392,7.67e-103,0.415620136,0.0,0.032133846,1.92120088,0,0,0.048197552,0.445301259,0.795969164,0.0,0.0,0.0,0.014420589,0.045874938,0.456195467,0.03786328,0.0,2.546930612,0.000655555,0.003811231,0.32119542,1.139153866,0.008547174
-1.223393204,0.0,0.13985328,254.7830614,12.13273414,476.6105263,0.043201298,182.2382193,0.0,-0.561948302,0.0,0.0,-1.076643532,0.0,-0.119476304,0.015067146,0.102000602,-0.381518671,0.681602588,0.142357855,0.044942569,-1.110779204,138.122,0.003706104,0.0,-94.05716949,0.06282968,5.23e-103,0.416479735,0.0,0.03192457,1.938848537,0,0,0.051027321,0.439417705,0.787520213,0.0,0.0,0.0,0.016623025,0.048825234,0.456809548,0.040223257,0.0,2.605292271,0.000709748,0.003763317,0.321509934,1.142399722,0.007072218
-1.457050533,0.0,0.141316563,254.7830614,12.13273414,484.0947368,0.043164561,182.2382193,0.0,-0.561948302,0.0,0.0,-1.045379589,0.0,-0.135464617,0.014479297,0.10191859,-0.306761981,0.480248487,0.141566096,-0.034317179,-1.103653793,138.122,0.0037122,0.0,-94.17708271,0.063713721,2.8600000000000003e-103,0.412777691,0.0,0.032089892,1.907400603,0,0,0.049020845,0.444216178,0.805855594,0.0,0.0,0.0,0.01491486,0.047579181,0.471648185,0.03980556,0.0,2.572411323,0.000686915,0.003798203,0.321112539,1.129241306,0.00946007
-1.578905937,0.0,0.142572047,254.7830614,12.13273414,491.5789474,0.043190926,182.2382193,0.0,-0.561948302,0.0,0.0,-1.055468609,0.0,-0.091894682,0.015096567,0.102741881,-0.372841921,0.551942884,0.13897556,-0.112123861,-1.104110635,138.122,0.003775256,0.0,-94.19676203,0.064257512,1.54e-103,0.416025337,0.0,0.0319908,1.841748585,0,0,0.05206527,0.440419669,0.787475581,0.0,0.0,0.0,0.016034604,0.049401751,0.453849983,0.041498791,0.0,2.566396426,0.000722942,0.003817255,0.320948998,1.127971272,0.00786641
-1.260886056,0.0,0.144239654,254.7830614,12.13273414,499.0631579,0.04316154,182.2382193,0.0,-0.561948302,0.0,0.0,-1.060549555,0.0,-0.150033772,0.014635277,0.104821758,-0.356072989,0.529951147,0.146349968,-0.065234187,-1.104354856,138.122,0.003780386,0.0,-94.09764114,0.063486783,3.54e-103,0.41611826,0.0,0.032568301,1.889682039,0,0,0.051497095,0.438689695,0.7941876,0.0,0.0,0.0,0.01633057,0.049979361,0.470103297,0.041247412,0.0,2.556612275,0.000720062,0.003760888,0.321191559,1.115380946,0.007151866
-1.223393204,0.0,0.144016469,254.7830614,12.13273414,506.5473684,0.043120854,182.2382193,0.0,-0.561948302,0.0,0.0,-1.052703988,0.0,-0.121128522,0.014092382,0.104698841,-0.394019787,0.456959369,0.14459714,0.058032019,-1.101274509,138.122,0.003798279,0.0,-94.21050313,0.063512761,7.219999999999999e-104,0.413340025,0.0,0.032489923,1.854436537,0,0,0.051720343,0.447509931,0.804911512,0.0,0.0,0.0,0.015895978,0.049528595,0.463014278,0.041629568,0.0,2.621212589,0.000731328,0.003819554,0.320838038,1.110122269,0.009240053
-1.323185979,0.0,0.145340596,254.7830614,12.13273414,514.0315789,0.043144791,182.2382193,0.0,-0.520083959,0.0,0.0,-1.054491209,0.0,-0.148718308,0.015675065,0.105267187,-0.353216122,0.556522427,0.146595109,-0.02021843,-1.103579864,138.122,0.003895462,0.0,-94.11862821,0.062380434,5e-104,0.416807301,0.0,0.033534359,1.910967913,0,0,0.052661428,0.437212827,0.802282811,0.0,0.0,0.0,0.016540034,0.050427143,0.476029985,0.041827495,0.0,2.599158676,0.000752833,0.003711981,0.320986691,1.098360823,0.009252794
-1.322155952,0.0,0.144446521,254.7830614,12.13273414,521.5157895,0.043095695,182.2382193,0.0,-0.561948302,0.0,0.0,-1.027484364,0.0,-0.202873018,0.014380997,0.106507643,-0.31365743,0.560460663,0.148995371,0.026670624,-1.099935587,138.122,0.00384704,0.0,-94.15118338,0.063441458,1.88e-103,0.413192155,0.0,0.033237806,1.892517126,0,0,0.051065393,0.45824524,0.758440527,0.0,0.0,0.0,0.015490385,0.048718052,0.44661685,0.040406866,0.0,2.570152913,0.000716933,0.003785421,0.321111668,1.093944394,0.011492885
-1.362484608,0.0,0.144745861,254.7830614,12.13273414,529.0,0.043146819,182.2382193,0.0,-0.520083959,0.0,0.0,-1.028387229,0.0,-0.149852367,0.014714532,0.106881919,-0.311430394,0.574912323,0.150882374,0.055177371,-1.097626119,138.122,0.003864767,0.0,-94.14111223,0.063285928,1.7e-103,0.413891634,0.0,0.033308844,1.882568197,0,0,0.051975405,0.43480014,0.819153809,0.0,0.0,0.0,0.015960583,0.050314356,0.460297068,0.04192676,0.0,2.575799392,0.000724316,0.003780547,0.320976612,1.091751074,0.00924119
-0.991616615,0.056131949,0.180089424,125.376,13.8474744,313.0,0.040895212,209.9082179,0.0,-1.954233786,-1.331160356,0.0,-3.626143437,1.27848475,-0.125222351,0.008981501,-0.071912097,0.030682554,0.869248465,-0.065601337,-1.84738824,-3.659022615,160.169,0.004476627,0.0,-83.35193126,0.061623105,-0.009792675,0.277993198,3.947008692,0.06303805,1.919442557,0,0,0.042139234,0.664599734,0.315876593,0.007093517,0.0,0.031512265,0.005365672,0.084930806,0.374223887,0.06574118,0.0,2.281558084,0.002250561,0.003068362,0.523583036,1.076570672,0.004967483
-1.073117694,0.057040421,0.176647973,125.376,13.8474744,321.3736842,0.040826506,209.9082179,0.0,-1.978780443,-1.348865337,0.0,-3.616261705,1.165022956,-0.107347542,0.009102939,-0.066962736,-0.000875623,0.980227588,-0.065455256,-2.103151289,-3.646211363,160.169,0.00485173,0.0,-83.41658388,0.065737578,-0.010196151,0.276022417,3.947008692,0.061862934,1.793380655,0,0,0.046155785,0.632551575,0.304421372,0.008327637,0.0,0.030995772,0.005456804,0.085742852,0.372249157,0.066613793,0.0,2.279882903,0.002253272,0.002580939,0.537869184,1.059202543,0.004705828
-0.957429132,0.056577101,0.182413534,125.376,13.8474744,329.7473684,0.040822965,209.9082179,0.0,-1.898838284,-1.323558494,0.0,-3.560768216,1.144567761,-0.127342894,0.008996452,-0.068650141,-0.004562632,0.822170204,-0.065445777,-1.473182523,-3.656914136,160.169,0.005007901,0.0,-83.3626974,0.062513067,-0.009679105,0.274556432,3.947008692,0.063234005,1.692687135,0,0,0.042779002,0.637399746,0.308018343,0.007470011,0.0,0.031417788,0.005337289,0.090168102,0.3917863,0.064435046,0.0,2.291437685,0.002368876,0.002638136,0.541358078,1.04979672,0.006299324
-1.219939192,0.055969157,0.181553988,125.376,13.8474744,338.1210526,0.040818734,209.9082179,0.0,-1.888955863,-1.363529574,0.0,-3.632039512,1.27848475,-0.11786562,0.009141177,-0.066219662,-0.039545477,0.929222619,-0.06741124,-1.62682656,-3.636329051,160.169,0.00461869,0.0,-83.37607393,0.061317171,-0.009162567,0.276522626,3.947008692,0.061795767,1.738182565,0,0,0.043166199,0.64131705,0.303769487,0.007817549,0.0,0.030851504,0.005649751,0.088254368,0.367233316,0.066026608,0.0,2.286561817,0.002385408,0.002787188,0.530159111,1.051831253,0.005520927
-1.006162893,0.057402186,0.185902108,125.376,13.8474744,346.4947368,0.040871829,209.9082179,0.0,-1.921864568,-1.333411646,0.0,-3.538853683,1.165022956,-0.121518964,0.009169886,-0.066625414,-0.020044353,0.832253646,-0.067316336,-1.812371158,-3.657178842,160.169,0.004997139,0.0,-83.33333657,0.063742438,-0.01128155,0.275965282,3.947008692,0.062444072,1.631372221,0,0,0.042146719,0.6282748,0.296936891,0.007577982,0.0,0.031159163,0.00530723,0.082605203,0.375051868,0.06423478,0.0,2.301446039,0.002251993,0.002737724,0.542856932,1.043724756,0.007114117
-1.171734562,0.055424396,0.188156861,125.376,13.8474744,354.8684211,0.040885093,209.9082179,0.0,-1.829028512,-1.323558494,0.0,-3.608227246,1.27848475,-0.080238254,0.009418273,-0.068575007,0.08672233,0.938685178,-0.067302979,-1.831300599,-3.641031964,160.169,0.004710128,0.0,-83.27912819,0.061038326,-0.01005406,0.275172919,3.947008692,0.062127577,1.845453239,0,0,0.040744216,0.634150133,0.278597397,0.00678464,0.0,0.031659293,0.004662311,0.086773962,0.366386739,0.066323029,0.0,2.300977882,0.002355431,0.00303962,0.527350668,1.035593154,0.005922895
-0.898185932,0.056718652,0.188704263,125.376,13.8474744,363.2421053,0.040837222,209.9082179,0.0,-1.791308723,-1.348865337,0.0,-3.527480311,1.22669754,-0.112202317,0.00938488,-0.065525297,-0.022066852,0.909724401,-0.067604924,-1.004619964,-3.628819527,160.169,0.00485974,0.0,-83.30197074,0.058795766,-0.010560868,0.274977052,3.947008692,0.06133837,1.579308433,0,0,0.043613758,0.64686921,0.30105462,0.007744319,0.0,0.031168192,0.004940604,0.085569926,0.373648955,0.066491761,0.0,2.29816469,0.002368755,0.0028212,0.536525813,1.02091724,0.007506805
-0.999743778,0.055940932,0.189293225,125.376,13.8474744,371.6157895,0.040830123,209.9082179,0.0,-1.649158653,-1.363529574,0.0,-3.570928036,1.18547815,-0.10471354,0.009692505,-0.068807707,-0.043622748,0.967137759,-0.065179156,-1.569543394,-3.633211395,160.169,0.004935253,0.0,-83.25263942,0.06079615,-0.009971089,0.272744937,3.947008692,0.061072188,1.656643345,0,0,0.043312982,0.634478885,0.327208189,0.007493084,0.0,0.031472611,0.004703409,0.0889985,0.361850034,0.066325224,0.0,2.28913713,0.002446473,0.002950572,0.529655225,1.016904905,0.00673433
-0.909493451,0.056343134,0.191076667,125.376,13.8474744,379.9894737,0.040788389,209.9082179,0.0,-1.731352103,-1.363529574,0.0,-3.517615385,1.144567761,-0.120127511,0.009854359,-0.064541552,0.043807877,0.895290342,-0.067726242,-1.758668841,-3.625828077,160.169,0.005154962,0.0,-83.28150774,0.063898125,-0.010339398,0.274478892,3.947008692,0.061910272,1.870639082,0,0,0.043158125,0.638864174,0.307659636,0.007491676,0.0,0.031311799,0.004856239,0.083805224,0.379784163,0.065768454,0.0,2.293615957,0.002379922,0.002527266,0.539027267,1.003020859,0.007244245
-1.025233227,0.055204482,0.192410026,125.376,13.8474744,388.3631579,0.040838205,209.9082179,0.0,-1.66382289,-1.363529574,0.0,-3.495045969,1.206922792,-0.102391634,0.009805656,-0.065470601,0.051678658,0.972271964,-0.066500669,-1.222108108,-3.618564641,160.169,0.004660244,0.0,-83.23415694,0.058239539,-0.010198048,0.274504586,3.947008692,0.062260883,1.691592529,0,0,0.042778544,0.637416617,0.296451648,0.007481788,0.0,0.031508657,0.005008511,0.085703922,0.355587469,0.067164232,0.0,2.285570467,0.002389146,0.002771657,0.526986493,0.998326285,0.008016287
-1.05861747,0.055938537,0.193271174,125.376,13.8474744,396.7368421,0.040774587,209.9082179,0.0,-1.746045608,-1.348865337,0.0,-3.474912171,1.165022956,-0.120781268,0.009784413,-0.067990939,-0.011481783,0.926009645,-0.067541379,-1.584974779,-3.617534078,160.169,0.004754863,0.0,-83.28381988,0.061450711,-0.009975481,0.275142314,3.947008692,0.063390695,1.690077692,0,0,0.043529195,0.639712549,0.290257538,0.007630458,0.0,0.031351851,0.005155125,0.087235656,0.384676198,0.067141434,0.0,2.281247283,0.002344503,0.002863123,0.531548728,0.995816888,0.009363281
-0.93774096,0.056424561,0.194279913,125.376,13.8474744,405.1105263,0.040742782,209.9082179,0.0,-1.653180284,-1.345824592,0.0,-3.473490552,1.144567761,-0.130669185,0.010008809,-0.066072037,-0.065722985,0.903429283,-0.068117797,-1.307104862,-3.611036905,160.169,0.005085374,0.0,-83.26288835,0.06188247,-0.01076449,0.274707956,3.947008692,0.062063599,1.731902101,0,0,0.042511368,0.632141739,0.294671505,0.007806435,0.0,0.031235644,0.00484132,0.087092624,0.370693049,0.066148334,0.0,2.296745687,0.002407459,0.002567491,0.539187424,0.973835433,0.008250865
-1.059719791,0.054900223,0.196705224,125.376,13.8474744,413.4842105,0.040772949,209.9082179,0.0,-1.568706275,-1.331160356,0.0,-3.471363542,1.27848475,-0.150645541,0.010299163,-0.066473218,0.043014101,1.149612043,-0.070509201,-1.417352648,-3.597054502,160.169,0.004756142,0.0,-83.18249815,0.055631122,-0.009961876,0.275443551,3.947008692,0.062442561,1.494483511,0,0,0.044617609,0.62798683,0.305768465,0.008293612,0.0,0.031175147,0.005029895,0.089047465,0.362174565,0.067206735,0.0,2.289454086,0.002533006,0.002845498,0.523203957,0.968916054,0.007549114
-1.068498004,0.054936965,0.198151427,125.376,13.8474744,421.8578947,0.040787431,209.9082179,0.0,-1.511030214,-1.363529574,0.0,-3.414576985,1.27848475,-0.13157622,0.010285983,-0.064896035,0.142497406,1.06184302,-0.07089247,-0.881671983,-3.593328057,160.169,0.004721199,0.0,-83.14579775,0.055576465,-0.009631256,0.273588564,3.947008692,0.062580511,1.699595359,0,0,0.044392733,0.631683982,0.310848098,0.008119112,0.0,0.031285193,0.004945656,0.087679385,0.356321082,0.068270315,0.0,2.294437396,0.002516609,0.00275725,0.52209956,0.956018627,0.009287
-1.03136592,0.054898093,0.197646902,125.376,13.8474744,430.2315789,0.04077377,209.9082179,0.0,-1.431088055,-1.348865337,0.0,-3.44951316,1.186467598,-0.111726524,0.010283663,-0.06537199,-0.003085228,1.028670616,-0.068615133,-1.465294511,-3.585323961,160.169,0.004816605,0.0,-83.13401715,0.056566701,-0.010270709,0.274371057,3.947008692,0.062366377,1.166746166,0,0,0.042366237,0.627632903,0.292664263,0.007733972,0.0,0.031304883,0.004566763,0.085894179,0.359727116,0.06756188,0.0,2.289568831,0.002479635,0.002829411,0.523909182,0.953403402,0.008594269
-1.187740452,0.054218557,0.201122599,125.376,13.8474744,438.6052632,0.040747243,209.9082179,0.0,-1.440941207,-1.363529574,0.0,-3.480807871,1.298939944,-0.142873867,0.010407778,-0.062918517,0.05174635,0.983743944,-0.068348741,-1.433852295,-3.58042579,160.169,0.004723253,0.0,-83.13007889,0.054459994,-0.009703957,0.273328704,3.947008692,0.062025312,1.629140278,0,0,0.044089834,0.638200573,0.299365487,0.008223371,0.0,0.031033416,0.00527902,0.086198596,0.341743303,0.067338224,0.0,2.302976442,0.002483281,0.002781629,0.521101338,0.950644117,0.008451059
-0.961862978,0.053954862,0.202121165,125.376,13.8474744,446.9789474,0.040739684,209.9082179,0.0,-1.346614047,-1.348865337,0.0,-3.434303056,1.27848475,-0.140695164,0.01057523,-0.063738116,-0.017371643,1.174970347,-0.068265117,-1.31871305,-3.570632565,160.169,0.004675703,0.0,-83.10883242,0.053539351,-0.009225212,0.274952896,3.947008692,0.062425821,1.368471694,0,0,0.043359351,0.639119698,0.298218213,0.008332514,0.0,0.03095223,0.005151902,0.088108963,0.341195764,0.067940665,0.0,2.30264266,0.002603111,0.002789509,0.516693555,0.93727613,0.00881736
-1.061907767,0.05402399,0.203296368,125.376,13.8474744,455.3526316,0.040741592,209.9082179,0.0,-1.331160356,-1.323558494,0.0,-3.390422803,1.298939944,-0.189180622,0.010714642,-0.063741645,0.26774739,0.971695643,-0.068314222,-1.298358522,-3.576210023,160.169,0.004652345,0.0,-83.09629976,0.053340646,-0.009500314,0.273258113,3.947008692,0.062021437,1.631293261,0,0,0.041747538,0.637524166,0.302702411,0.007502237,0.0,0.031449942,0.00487968,0.087079092,0.362532318,0.068302218,0.0,2.297394646,0.002554673,0.002914264,0.514728561,0.924931929,0.009479764
-0.958034173,0.055042771,0.202822668,125.376,13.8474744,463.7263158,0.040795532,209.9082179,0.0,-1.388836417,-1.331160356,0.0,-3.405607393,1.206922792,-0.108124278,0.01076728,-0.062748956,0.038807106,1.06120719,-0.069200348,-1.265318408,-3.574050859,160.169,0.004938744,0.0,-83.04203603,0.054465845,-0.010546359,0.27361432,3.947008692,0.061455193,1.749216081,0,0,0.043181981,0.636317897,0.298742645,0.008092997,0.0,0.031112474,0.005040019,0.086792367,0.37298326,0.06786435,0.0,2.301226953,0.00258433,0.002847781,0.52581195,0.908806875,0.009574796
-1.055357435,0.054426297,0.205164377,125.376,13.8474744,472.1,0.040750284,209.9082179,0.0,-1.291189276,-1.305853513,0.0,-3.385789352,1.22669754,-0.148630297,0.010926922,-0.062943307,0.040366707,1.049417755,-0.069237582,-1.290385297,-3.56816255,160.169,0.004861039,0.0,-83.00656664,0.053327326,-0.009740577,0.274297856,3.947008692,0.061916575,1.422282348,0,0,0.043426565,0.635323689,0.280029205,0.007985971,0.0,0.031321614,0.004898079,0.087247086,0.374927763,0.069026788,0.0,2.295680139,0.002620148,0.002793638,0.520777144,0.897786753,0.008255036
-0.060630997,0.0,0.103184557,160.4966295,19.05647134,249.0,0.027081023,72.49526583,0.0,3.345320964,0.0,0.0,0.398487855,0.0,0.012031218,0.002005389,0.179430882,-0.315443661,0.618549458,-0.00822874,-0.435139242,-1.349133382,110.131,0.00784015,0.0,-31.6160384,6.44e-48,9.42e-302,0.087863163,1.74537037,0.003340239,1.156272101,0,0,0.04914246,0.75142936,1.025827268,0.0,0.0,0.0,0.010279573,0.079380452,0.434727003,0.04232423,0.0,2.082611922,0.0,0.00334181,0.270897974,1.06169461,0.004427995
-0.060630997,0.0,0.104442034,160.4966295,19.05647134,256.2631579,0.027087349,72.49526583,0.0,3.345320964,0.0,0.0,0.401330685,0.0,0.016958993,0.002034213,0.179304711,-0.309473747,0.622835146,-0.006837029,-0.373796207,-1.349969134,110.131,0.00794698,0.0,-31.61323155,1.05e-47,9.300000000000001e-302,0.087626913,1.74537037,0.003366881,1.171743634,0,0,0.049142702,0.741458829,1.026644574,0.0,0.0,0.0,0.010368765,0.080514384,0.427381833,0.043528291,0.0,2.075884157,0.0,0.003324561,0.270845718,1.055142339,0.005947522
-0.060630997,0.0,0.106223572,160.4966295,19.05647134,263.5263158,0.027084873,72.49526583,0.0,3.345320964,0.0,0.0,0.396857644,0.0,0.043044803,0.00206455,0.179151209,-0.321438912,0.610388825,-0.005968006,-0.371678766,-1.349071555,110.131,0.008022523,0.0,-31.61683995,1.8200000000000001e-47,1.09e-301,0.087008869,1.74537037,0.003431859,1.150938234,0,0,0.050167588,0.757182453,1.026043996,0.0,0.0,0.0,0.010227015,0.077351377,0.430531266,0.040600306,0.0,2.076638432,0.0,0.003386554,0.270766229,1.045440835,0.005435248
-0.060630997,0.0,0.107348827,160.4966295,19.05647134,270.7894737,0.027095682,72.49526583,0.0,3.345320964,0.0,0.0,0.404267361,0.0,-0.009920171,0.00206436,0.179760698,-0.311051392,0.665165482,-0.003474697,-0.493091271,-1.351030461,110.131,0.008209902,0.0,-31.61272919,2.38e-47,2.81e-301,0.086686443,1.74537037,0.003477586,1.165199579,0,0,0.050102867,0.746510656,1.02464175,0.0,0.0,0.0,0.010257564,0.07874011,0.431041936,0.04169397,0.0,2.069145613,0.0,0.003318984,0.270743765,1.03014189,0.00621296
-0.060630997,0.0,0.107823962,160.4966295,19.05647134,278.0526316,0.027079364,72.49526583,0.0,3.345320964,0.0,0.0,0.397195839,0.0,0.019018777,0.002125816,0.180159415,-0.305171285,0.692519868,-0.002471438,-0.43051406,-1.349772635,110.131,0.008373624,0.0,-31.62145589,2.88e-47,1.54e-301,0.086388368,1.74537037,0.003552121,1.168301752,0,0,0.049707959,0.715602716,1.024757291,0.0,0.0,0.0,0.010285889,0.078709293,0.426571666,0.041978397,0.0,2.080737546,0.0,0.003311694,0.270761261,1.028418259,0.006436344
-0.074270264,0.0,0.109198319,160.4966295,19.05647134,285.3157895,0.027055697,72.49526583,0.0,3.345320964,0.0,0.0,0.392558808,0.0,-0.012455943,0.00216464,0.179967697,-0.27165696,0.710918174,-0.001391754,-0.421040992,-1.351613542,110.131,0.00833998,0.0,-31.62846169,3.95e-47,1.21e-301,0.085578026,1.74537037,0.003594423,1.176943164,0,0,0.048443603,0.749919935,1.020339651,0.0,0.0,0.0,0.010339777,0.079058601,0.430757733,0.042710309,0.0,2.084489013,0.0,0.003406797,0.270669331,1.020200763,0.0067512
-0.060630997,0.0,0.11081388,160.4966295,19.05647134,292.5789474,0.027063643,72.49526583,0.0,3.345320964,0.0,0.0,0.396598061,0.0,0.025810036,0.002179948,0.180076487,-0.282272113,0.616705997,0.00049462,-0.446168984,-1.351478325,110.131,0.008654294,0.0,-31.62653101,5.8e-47,1.1e-301,0.085455501,1.74537037,0.003660783,1.169184412,0,0,0.048728284,0.744092102,1.018044032,0.0,0.0,0.0,0.010277522,0.077691143,0.430354385,0.041703774,0.0,2.082605675,0.0,0.003360094,0.270597941,1.008611061,0.006368662
-0.060630997,0.0,0.112299157,160.4966295,19.05647134,299.8421053,0.02708304,72.49526583,0.0,3.345320964,0.0,0.0,0.393775562,0.0,-0.006669441,0.002205161,0.180360688,-0.303536788,0.649236699,0.001317933,-0.431507551,-1.350624143,110.131,0.008636953,0.0,-31.61946224,7.95e-47,1.53e-301,0.085000717,1.74537037,0.003724906,1.161936379,0,0,0.049365244,0.70860409,1.027238307,0.0,0.0,0.0,0.010364712,0.08080844,0.421768412,0.043730228,0.0,2.081771304,0.0,0.003402885,0.270632249,1.011560753,0.007314021
-0.074270264,0.0,0.112734449,160.4966295,19.05647134,307.1052632,0.027069097,72.49526583,0.0,3.345320964,0.0,0.0,0.394258502,0.0,0.010208485,0.002226078,0.180234642,-0.302147623,0.73048206,0.001938452,-0.369940757,-1.351451497,110.131,0.008813207,0.0,-31.62562934,7.04e-47,2.02e-301,0.084812139,1.74537037,0.00375559,1.137735304,0,0,0.050307087,0.758829922,1.021907932,0.0,0.0,0.0,0.010338762,0.079248043,0.427240714,0.042604015,0.0,2.082625914,0.0,0.003342502,0.270495633,0.996257493,0.006897141
-0.074270264,0.0,0.11363956,160.4966295,19.05647134,314.3684211,0.027058999,72.49526583,0.0,3.345320964,0.0,0.0,0.395357701,0.0,0.000135873,0.002263837,0.180307932,-0.293980587,0.657471178,0.003658793,-0.397352419,-1.353339914,110.131,0.008871846,0.0,-31.63206169,1.1e-46,1.38e-301,0.084529597,1.74537037,0.003824587,1.138867368,0,0,0.049961772,0.740968957,1.025503484,0.0,0.0,0.0,0.010341851,0.079478661,0.426022051,0.04265916,0.0,2.086234162,0.0,0.003399432,0.270557632,0.990188735,0.00801263
-0.060630997,0.0,0.115393574,160.4966295,19.05647134,321.6315789,0.027066001,72.49526583,0.0,3.345320964,0.0,0.0,0.402591145,0.0,-0.021652957,0.002286193,0.180954905,-0.237243591,0.672590597,0.006856389,-0.375897734,-1.353425776,110.131,0.008945742,0.0,-31.62757923,1.69e-46,1.67e-301,0.083988913,1.74537037,0.003865763,1.149150253,0,0,0.049906553,0.722774458,1.025649156,0.0,0.0,0.0,0.010347079,0.079312106,0.428879357,0.042876974,0.0,2.086065062,0.0,0.003379945,0.270549382,0.98530923,0.006474494
-0.060630997,0.0,0.115332401,160.4966295,19.05647134,328.8947368,0.027056236,72.49526583,0.0,3.345320964,0.0,0.0,0.412271254,0.0,-0.023211412,0.002316996,0.181296938,-0.258081239,0.701361276,0.007525933,-0.423685918,-1.352712299,110.131,0.009005113,0.0,-31.63388482,2e-46,1.01e-301,0.083713415,1.74537037,0.003927648,1.176675046,0,0,0.049548134,0.748956666,1.030599029,0.0,0.0,0.0,0.010364728,0.07976656,0.429252581,0.043243887,0.0,2.082820742,0.0,0.003397589,0.2704995,0.970646738,0.006847187
-0.074270264,0.0,0.117095344,160.4966295,19.05647134,336.1578947,0.027048593,72.49526583,0.0,3.345320964,0.0,0.0,0.38411186,0.0,-0.055176973,0.002326904,0.181319689,-0.295402248,0.782979648,0.008603073,-0.303705022,-1.352892267,110.131,0.009184962,0.0,-31.63262743,3.12e-46,2.35e-301,0.083583031,1.74537037,0.004011659,1.152009944,0,0,0.049411686,0.747224086,1.023699422,0.0,0.0,0.0,0.010354055,0.079567513,0.429354249,0.043220023,0.0,2.099215841,0.0,0.003369787,0.270427892,0.966028517,0.007462475
-0.074270264,0.0,0.117680452,160.4966295,19.05647134,343.4210526,0.027039951,72.49526583,0.0,3.345320964,0.0,0.0,0.398348203,0.0,-0.016112692,0.002339281,0.180826637,-0.290729002,0.690838416,0.009695593,-0.315764605,-1.353979539,110.131,0.00921694,0.0,-31.63734351,2.68e-46,8.6e-302,0.082708859,1.74537037,0.004042719,1.130243953,0,0,0.049531448,0.722939193,1.026496303,0.0,0.0,0.0,0.010374633,0.07998801,0.42596848,0.04349438,0.0,2.089081193,0.0,0.003371214,0.270361817,0.962301702,0.006933163
